fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.2052671354442145,0.403561085583055,-0.5677731273948714,0.44140697410212776,0.5304293723171539,-1.3651060289641201,-1.0458818702398178,0.6081414314583551,0.7055814629327616,-0.2669279861175308,0.4162670868607678,6
0.008090272066087036,-0.8844888041535366,0.21570937330230186,-0.22312075059991315,-0.8549726158388924,-0.21368333801591663,-0.47674225660578873,0.17490666599051075,-0.7105107731390802,0.8897599537251017,-0.684600171633155,7
0.5059242229234583,0.4621088078438092,0.32763544483046925,1.3274439403715161,0.6689695711327588,0.24688573836336478,0.13033999793717574,0.6700321122394659,-0.4869172621803697,-1.0677119444701224,-1.0849155383582159,4
-0.2763862712809815,2.36490978131832,1.0551549097635586,-0.0016115090325658533,2.469992155735621,0.8225970838374665,2.710439579744775,0.2986880275527324,-0.5614484324999387,0.8897599537251017,-1.1849943800394829,5
0.5059242229234583,0.7548474191475804,0.10378330177413417,-1.1091577168693019,-0.30081182057647404,-1.2499637598692999,-0.7423407429683356,0.3605787083338432,-1.3067601356956458,0.9787359490976121,-1.1849943800394829,5
-1.0586967654854211,-0.06482069250297812,-1.1274034850357095,-0.0016115090325658533,-0.6471623176154851,-0.7893946834900184,-1.0458818702398178,-0.5677815033828877,0.5565191222936201,0.0,-0.9848366966769506,6
-1.0586967654854211,-0.18191613702448656,-1.1274034850357095,-0.22312075059991315,-0.7164324170232876,-1.019679221679659,-1.0838245111487532,-0.6296721841639985,0.4819879519740511,0.08897599537251027,-0.9848366966769506,6
0.36368595124992315,-0.8844888041535366,0.663413659414972,1.7704624235062107,0.18407887527814285,1.7437352365960295,2.9001527842894514,0.2986880275527324,-0.9341042840977906,-0.622831967607571,-0.9848366966769506,5
-0.347505407117749,-0.12336841476373234,-0.5118100916307877,1.3274439403715161,2.192911758104411,2.0891620438804903,1.1547913024784282,-0.6296721841639985,-1.1576977950565044,0.0,-0.18420596322682709,6
1.5015921246381982,-0.65029791511052,1.8386374104607317,2.656499389775599,-0.5778922182076828,-1.2499637598692999,-1.2355950747844944,0.3605787083338432,-2.126603009210922,0.0,-0.7846790133144202,5
-0.2052671354442145,0.34501336332230076,-0.34392098433853635,0.21989773253478048,-0.16227162176086923,0.24688573836336478,0.43388112520865796,0.6081414314583551,0.7801126332523339,-0.3559039814900411,-0.38436364658935757,5
-0.5608628146280505,-0.8259410818927824,0.3835984805945531,0.44140697410212776,-0.30081182057647404,-0.674252414395198,0.13033999793717574,-0.1964374186962228,0.6310502926131925,-0.8007839583525915,-0.9848366966769506,6
0.5059242229234583,-0.7673933596320281,0.8872658024713075,-0.0016115090325658533,0.04553867646253802,0.4771702765530055,0.35799584339078744,0.9175948353639092,0.854643803571903,0.08897599537251027,-1.1849943800394829,5
-0.2763862712809815,0.9304905859298424,1.3909331243480614,-0.8876484753019546,2.539262255143423,0.5923125456478259,2.6345542979269045,0.17490666599051075,-0.8595731137782215,0.7118079629800812,-1.0849155383582159,5
-0.7742202221383521,1.1939553361032362,-1.0714404492716258,-0.44462999216726046,0.18407887527814285,-0.21368333801591663,0.43388112520865796,0.05112530442828914,0.4819879519740511,-0.5338559722350616,-0.584521329951888,5
-1.0586967654854211,1.0183121693209736,-0.959514377743458,-1.3306669584366486,-0.16227162176086923,-1.019679221679659,-1.0458818702398178,-0.1964374186962228,0.854643803571903,-0.4448799768625514,0.3161882451795008,5
-0.06302886377067993,1.0183121693209736,-1.0714404492716258,-0.6661392337346078,-0.30081182057647404,-0.7893946834900184,-0.8941113066040768,-0.1964374186962228,0.10933210037619594,2.8472318519203257,0.11603056181697034,6
-0.2763862712809815,0.9304905859298424,-0.12006884128220108,-0.6661392337346078,0.3918891735015501,0.36202800745818514,1.9515867615660691,-0.2583280994773336,-0.11426141058251452,-1.334639930587653,-0.8847578549956855,5
0.15032854373962223,0.8426690025387117,0.10378330177413417,-0.22312075059991315,0.3918891735015501,-0.44396787620555733,0.016512075210369914,0.6700321122394659,-0.11426141058251452,-0.8897599537251017,-1.1849943800394829,4
0.5059242229234583,-0.7088456373712743,2.230378660809319,-0.0016115090325658533,1.015320068171771,-0.674252414395198,-0.021430565698565367,1.2889389200506427,1.59995550676761,0.2669279861175308,0.11603056181697034,5
-0.9164584938118867,1.4866939474070073,-1.3512556280920447,0.44140697410212776,1.7772911616575966,-0.09854106892109628,-0.47674225660578873,0.05112530442828914,1.4508931661284685,-0.7118079629800812,0.3161882451795008,6
-0.9875776296486536,1.2817769194943676,-0.6796991989230391,-0.44462999216726046,0.5304293723171539,-0.328825607110737,1.420389788840975,-0.44400014182066605,0.40745678165447874,-0.9787359490976121,-0.2842848049080923,5
-1.3431733088324898,-0.4746547483282573,-0.23199491281036863,-1.3306669584366486,-0.6471623176154851,-1.3651060289641201,-1.0458818702398178,-0.44400014182066605,0.6310502926131925,-0.622831967607571,-1.1849943800394829,5
-0.489743678791283,-0.18191613702448656,1.2790070528198938,-0.44462999216726046,0.5304293723171539,0.7074548147426463,1.1547913024784282,0.2986880275527324,0.2583944410153373,-0.5338559722350616,-1.2850732217207481,5
-1.2720541729957227,-1.35287058223957,1.3349700885839777,-0.8876484753019546,-0.6471623176154851,0.36202800745818514,0.699479611571205,-0.38210946103955523,0.854643803571903,1.334639930587653,-0.0841271215455601,6
-0.845339357975119,0.11082247427928454,-0.5118100916307877,-0.0016115090325658533,-0.16227162176086923,0.4771702765530055,-0.09731584751643592,-0.2583280994773336,0.6310502926131925,-0.3559039814900411,-0.2842848049080923,5
-0.2763862712809815,-0.24046385928524078,0.10378330177413417,-0.6661392337346078,-1.1320530134701021,-0.674252414395198,-0.43879961569685344,0.05112530442828914,0.4819879519740511,0.08897599537251027,-0.7846790133144202,5
-0.7742202221383521,0.5206565301045635,-0.9035513419793741,-0.8876484753019546,-0.16227162176086923,-0.7893946834900184,-0.7043981020594003,0.7938134738016875,1.1527684848501858,-0.8897599537251017,-1.3851520634020134,5
-0.9164584938118867,1.4281462251462531,-1.3512556280920447,1.7704624235062107,1.6387509628419916,-0.7893946834900184,-0.7423407429683356,-0.010765376352821668,0.9291749738914753,-0.622831967607571,0.3161882451795008,5
-0.347505407117749,2.1599927534056804,-1.015477413507542,0.6629162156694751,0.04553867646253802,-1.1348214907744796,-1.2355950747844944,0.11301598520939994,0.4819879519740511,-0.622831967607571,-0.584521329951888,5
0.008090272066087036,0.08154861314890743,-0.34392098433853635,-0.6661392337346078,0.11480877587034044,-0.21368333801591663,-0.2870290520611123,0.42246938911495396,-0.18879258090208687,-0.3559039814900411,-1.3851520634020134,6
0.15032854373962223,0.4621088078438092,0.32763544483046925,-0.22312075059991315,0.3918891735015501,-0.44396787620555733,0.28211056157291686,0.42246938911495396,0.5565191222936201,-0.17795199074502055,-0.18420596322682709,6
0.008090272066087036,0.25719177993116943,-0.12006884128220108,-0.22312075059991315,-0.09300152235306682,-0.328825607110737,0.851250175206946,0.11301598520939994,-0.2633237512216559,-1.0677119444701224,-1.1849943800394829,5
-0.6319819504648175,-0.24046385928524078,-0.008142769754033535,-0.0016115090325658533,-0.5778922182076828,-1.1348214907744796,-0.24908641115217703,-0.3202187802584444,0.034800930056626884,-1.334639930587653,-0.9848366966769506,5
-1.3431733088324898,0.5792042523653177,0.3835984805945531,-1.1091577168693019,0.6689695711327588,0.016601200173724073,0.8133075342980107,0.23679734677162156,1.0037061442110444,1.4236159259601635,-1.0849155383582159,5
-0.2052671354442145,0.16937019654003876,-0.28795794857445245,-0.8876484753019546,1.7772911616575966,-0.328825607110737,0.16828263884611103,-0.07265605713400118,-1.008635454417363,2.669279861175306,-0.8847578549956855,5
0.2214476795763892,0.5206565301045635,-0.8475883062152905,-0.0016115090325658533,0.3918891735015501,-0.44396787620555733,2.4827837342911634,-0.07265605713400118,-1.3067601356956458,0.2669279861175308,-0.584521329951888,5
1.4304729888014314,-1.2943228599788157,1.1111179455276425,0.21989773253478048,0.11480877587034044,0.8225970838374665,0.13033999793717574,1.4127202816128643,-0.03973024026294547,0.3559039814900411,-0.684600171633155,6
0.9326390379440613,-0.7673933596320281,0.3835984805945531,-0.0016115090325658533,0.8075097699483637,-0.21368333801591663,0.7374222524801402,0.05112530442828914,-1.9030094982522114,0.0,0.11603056181697034,6
0.15032854373962223,0.052274752018530324,0.21570937330230186,-0.6661392337346078,-0.09300152235306682,-0.44396787620555733,-0.09731584751643592,0.7938134738016875,0.4819879519740511,-0.17795199074502055,-0.38436364658935757,6
0.5059242229234583,0.11082247427928454,-1.1274034850357095,-0.0016115090325658533,2.816342652774632,-0.09854106892109628,0.5097664070265285,-0.1964374186962228,-0.8595731137782215,-0.2669279861175308,0.516345928542033,6
-0.5608628146280505,0.9597644470602195,-1.3512556280920447,0.6629162156694751,-0.23154172116867164,-1.3651060289641201,-1.1217671520576884,0.9175948353639092,1.2272996551697581,-0.9787359490976121,-1.1849943800394829,5
-0.2052671354442145,-0.18191613702448656,-0.39988402010262003,-1.3306669584366486,0.25334897468593853,0.7074548147426463,2.2551278888375514,-0.3202187802584444,0.4819879519740511,-1.334639930587653,-0.8847578549956855,5
-0.06302886377067993,0.34501336332230076,-0.4558470558667039,-0.8876484753019546,-0.9242427152466949,-1.3651060289641201,-1.0079392293308826,-0.1964374186962228,0.7055814629327616,2.580303865802796,0.11603056181697034,7
-1.7698881238530935,-0.18191613702448656,-0.8475883062152905,0.21989773253478048,-2.0325643057715324,0.24688573836336478,2.1412999661107457,-1.7437044382241305,2.2707360396437446,0.0,2.61800160384861,5
0.2214476795763892,1.2525030583639905,-0.735662234687123,-0.6661392337346078,0.8075097699483637,0.13174346926854444,0.7753648933890754,-0.010765376352821668,-1.008635454417363,1.6905439120776933,-0.7846790133144202,5
-0.6319819504648175,-0.6795717762408972,0.663413659414972,-0.44462999216726046,0.18407887527814285,-0.21368333801591663,0.09239735702824046,0.42246938911495396,1.1527684848501858,0.08897599537251027,-1.1849943800394829,5
-1.2720541729957227,-0.8259410818927824,-0.9035513419793741,-1.1091577168693019,-0.8549726158388924,-1.3651060289641201,-0.8561686656951415,-0.6915628649451779,0.10933210037619594,-0.4448799768625514,-0.9848366966769506,5
-1.6276498521795588,0.8719428636690888,-1.239329556563877,-0.8876484753019546,0.5996994717249564,0.7074548147426463,1.9515867615660691,-1.3104696727563547,1.59995550676761,-0.9787359490976121,-0.38436364658935757,5
-0.845339357975119,-0.24046385928524078,-0.7916252704512067,0.21989773253478048,-0.30081182057647404,-0.328825607110737,-0.47674225660578873,-0.38210946103955523,0.7055814629327616,-0.4448799768625514,-0.18420596322682709,6
-0.5608628146280505,-1.1772274154573072,1.2790070528198938,-0.22312075059991315,-0.09300152235306682,-1.1348214907744796,-1.197652433875559,-0.44400014182066605,0.034800930056626884,-0.8897599537251017,-0.0841271215455601,6
-0.418624542954516,0.403561085583055,-1.1833665207997932,-0.8876484753019546,1.1538602669873756,1.1680238911219276,2.1412999661107457,-0.9391255880696212,0.1838632706957683,-0.8007839583525915,-0.2842848049080923,5
-0.7031010863015851,0.8719428636690888,-1.3512556280920447,-0.0016115090325658533,-0.3700819199842765,-0.328825607110737,-0.7802833838772709,0.23679734677162156,1.1527684848501858,-1.1566879398426326,-1.0849155383582159,5
-0.9164584938118867,0.403561085583055,-0.34392098433853635,-0.6661392337346078,0.04553867646253802,0.36202800745818514,1.6480456342945868,0.17490666599051075,1.9726113583654619,-0.5338559722350616,-1.0849155383582159,6
-0.347505407117749,2.4527313647094506,-1.1833665207997932,-0.44462999216726046,0.8075097699483637,-0.9045369525848388,-0.8561686656951415,-0.38210946103955523,-0.9341042840977906,-0.622831967607571,-0.7846790133144202,5
-0.2052671354442145,-0.006272970242223898,-1.1274034850357095,-1.1091577168693019,-0.16227162176086923,0.24688573836336478,-0.43879961569685344,-0.07265605713400118,0.034800930056626884,-0.622831967607571,-0.38436364658935757,6
-0.2052671354442145,0.5792042523653177,1.3349700885839777,-1.1091577168693019,1.5002107640263878,-0.09854106892109628,2.0274720433839395,-0.2583280994773336,-1.008635454417363,-0.08897599537251027,-0.8847578549956855,5
-0.9164584938118867,0.6377519746260719,-0.7916252704512067,-0.22312075059991315,0.46115927290935255,0.36202800745818514,2.217185247928616,-0.5677815033828877,0.10933210037619594,-0.9787359490976121,-0.18420596322682709,5
-0.5608628146280505,0.11082247427928454,-1.1833665207997932,-1.3306669584366486,-0.4393520193920789,0.24688573836336478,-0.021430565698565367,-0.5677815033828877,0.3329256113349097,-1.334639930587653,-1.3851520634020134,4
-0.9164584938118867,0.5792042523653177,-0.959514377743458,-0.22312075059991315,0.7382396705405613,-0.44396787620555733,0.05445471611930519,-0.7534535457262888,1.0782373145306168,-0.7118079629800812,0.015951720135705127,6
-0.1341479996074469,2.072171170014549,-1.1833665207997932,-0.8876484753019546,-1.4091334111013185,-1.2499637598692999,-1.3114803566023647,0.42246938911495396,0.2583944410153373,-2.6692798611753057,-1.2850732217207481,4
-0.06302886377067993,-0.65029791511052,-0.39988402010262003,-0.44462999216726046,-0.3700819199842765,-1.019679221679659,-0.9320539475130121,0.42246938911495396,-0.2633237512216559,-0.17795199074502055,-1.1849943800394829,6
-0.489743678791283,0.5206565301045635,-1.0714404492716258,-0.6661392337346078,-0.7164324170232876,1.0528816220271073,-0.021430565698565367,-0.2583280994773336,0.7055814629327616,-0.5338559722350616,1.116818978629626,6
-0.845339357975119,-0.18191613702448656,-1.1274034850357095,-1.552176200003996,0.46115927290935255,0.4771702765530055,0.24416792066398157,-0.44400014182066605,0.1838632706957683,1.334639930587653,-0.8847578549956855,5
-0.5608628146280505,-0.8844888041535366,-0.17603187704628492,-0.44462999216726046,0.11480877587034044,-0.9045369525848388,-0.2870290520611123,-0.2583280994773336,0.034800930056626884,-1.4236159259601635,-0.8847578549956855,5
-0.418624542954516,-0.06482069250297812,0.9991918739994748,0.21989773253478048,0.5996994717249564,-0.7893946834900184,-0.17320112933430648,0.42246938911495396,1.8980801880458928,-0.17795199074502055,0.11603056181697034,6
-0.7742202221383521,1.6037893919285158,-1.3512556280920447,0.6629162156694751,-0.7164324170232876,-0.9045369525848388,-0.8561686656951415,0.23679734677162156,1.1527684848501858,-0.622831967607571,-0.7846790133144202,5
0.5059242229234583,0.4621088078438092,-0.5677731273948714,0.44140697410212776,-0.78570251643109,-0.5591101453003777,-0.021430565698565367,0.23679734677162156,-1.008635454417363,-0.3559039814900411,-0.8847578549956855,5
-0.6319819504648175,1.1646814749728591,-1.239329556563877,0.6629162156694751,-0.16227162176086923,0.13174346926854444,-0.021430565698565367,0.42246938911495396,0.854643803571903,-0.9787359490976121,-1.0849155383582159,5
-0.9164584938118867,0.4621088078438092,-0.23199491281036863,-0.8876484753019546,-0.09300152235306682,-0.44396787620555733,0.851250175206946,0.3605787083338432,1.59995550676761,-0.4448799768625514,-1.0849155383582159,5
-0.9875776296486536,0.5206565301045635,-0.17603187704628492,-0.6661392337346078,0.04553867646253802,-0.7893946834900184,0.7374222524801402,0.2986880275527324,1.4508931661284685,-0.4448799768625514,-1.0849155383582159,6
0.5770433587602253,-1.2943228599788157,1.8386374104607317,-0.44462999216726046,2.2621818575122132,1.283166160216748,1.6101029933856517,0.3605787083338432,-0.4869172621803697,-0.8897599537251017,-0.684600171633155,5
-0.489743678791283,-0.8259410818927824,1.3349700885839777,-0.44462999216726046,0.25334897468593853,-0.09854106892109628,0.9271354570248166,0.42246938911495396,0.10933210037619594,-0.7118079629800812,-1.1849943800394829,5
-1.200935037158955,-0.9430365264142908,0.047820266010050315,-0.6661392337346078,-0.30081182057647404,0.7074548147426463,0.24416792066398157,0.5462507506771755,1.8235490177263205,-0.08897599537251027,-0.584521329951888,6
-0.347505407117749,0.11082247427928454,-0.17603187704628492,-0.0016115090325658533,-0.5086221187998813,-0.9045369525848388,-0.5526275384236593,-0.07265605713400118,-0.33785492154122826,-0.7118079629800812,-0.684600171633155,5
-0.5608628146280505,0.28646564106154654,0.32763544483046925,0.44140697410212776,-0.30081182057647404,0.016601200173724073,0.47182376611759325,0.17490666599051075,1.0037061442110444,-0.3559039814900411,-0.18420596322682709,5
2.4261408905161725,-1.35287058223957,2.006526517752983,-0.44462999216726046,-0.78570251643109,-0.328825607110737,-0.5905701793325946,0.97948551614502,-1.6048848169739285,3.0251838426653466,-0.2842848049080923,6
1.0748773096175952,-1.2357751377180615,1.2790070528198938,-1.7736854415713434,-1.5476736099169233,-0.674252414395198,-0.7043981020594003,0.267742687162177,-0.7850419434586492,1.6905439120776933,-0.0841271215455601,7
-0.7742202221383521,-0.5917501928497658,0.663413659414972,-1.3306669584366486,0.7382396705405613,-0.09854106892109628,-0.21114377024324177,-0.2273827590867782,0.10933210037619594,-0.622831967607571,-1.1849943800394829,6
-0.2052671354442145,-0.5332024705890116,0.21570937330230186,1.1059346988041696,1.5002107640263878,0.36202800745818514,1.9895294024750043,0.05112530442828914,-0.7850419434586492,0.3559039814900411,-0.9848366966769506,5
-0.06302886377067993,1.135407613842482,-0.008142769754033535,1.3274439403715161,0.3226190740937477,-0.5591101453003777,0.7374222524801402,0.20585200638106615,0.1838632706957683,-0.622831967607571,-0.38436364658935757,6
0.079209407902854,0.22791791880079232,0.10378330177413417,-0.0016115090325658533,-1.2705932122857069,1.5134506984063887,0.851250175206946,-0.38210946103955523,-0.18879258090208687,-1.7795199074502042,-0.2842848049080923,5
-0.2052671354442145,1.1939553361032362,-0.9035513419793741,0.44140697410212776,0.9460499687639685,-0.5591101453003777,-0.059373206607500645,0.5462507506771755,-0.6359796028195078,0.7118079629800812,-0.584521329951888,6
0.4348050870866901,0.5499303912349406,-0.4558470558667039,-0.44462999216726046,1.5694808634341826,-0.21368333801591663,0.24416792066398157,-0.1964374186962228,-1.3812913060152148,-0.5338559722350616,0.6164247702232982,5
0.008090272066087036,1.135407613842482,-0.12006884128220108,-0.0016115090325658533,-0.4393520193920789,-0.44396787620555733,-0.059373206607500645,0.11301598520939994,0.2583944410153373,-0.7118079629800812,-1.2850732217207481,5
-0.418624542954516,-0.24046385928524078,-0.28795794857445245,-0.6661392337346078,-0.16227162176086923,-0.5591101453003777,0.05445471611930519,-0.5058908226017769,0.4819879519740511,-0.8007839583525915,-0.684600171633155,5
-0.2052671354442145,-1.118679693196553,0.7193766951790559,-0.44462999216726046,0.25334897468593853,1.0528816220271073,0.5856516888443991,-0.07265605713400118,0.10933210037619594,-0.3559039814900411,-0.9848366966769506,6
-0.489743678791283,-0.006272970242223898,0.10378330177413417,-0.44462999216726046,1.5694808634341826,0.13174346926854444,1.116848661569493,-0.5058908226017769,-1.3067601356956458,-0.5338559722350616,-0.9848366966769506,5
-0.9164584938118867,0.4621088078438092,-1.1274034850357095,-1.552176200003996,-1.4784035105091138,-1.1348214907744796,-1.2355950747844944,-0.7843988861168442,0.7055814629327616,-0.2669279861175308,-0.8847578549956855,5
0.36368595124992315,0.667025835756449,0.047820266010050315,-0.44462999216726046,0.3226190740937477,-0.7893946834900184,-0.5526275384236593,1.0104308565355753,-0.33785492154122826,-0.2669279861175308,-0.38436364658935757,6
-0.2763862712809815,-0.5917501928497658,0.047820266010050315,0.8844254572368224,-0.3700819199842765,1.628592967501209,0.7753648933890754,-0.2273827590867782,0.3329256113349097,-0.4448799768625514,0.11603056181697034,6
-2.054364667200162,-0.299011581545995,-1.1274034850357095,-1.3306669584366486,-1.686213808732521,0.4771702765530055,2.4068984524732926,-2.362611246035307,1.59995550676761,-0.08897599537251027,1.8173708703984846,7
-0.06302886377067993,-0.8844888041535366,-1.015477413507542,-0.8876484753019546,-0.023731422945264397,-0.328825607110737,0.24416792066398157,-0.1654920783056674,0.3329256113349097,-0.9787359490976121,-0.48444248827062275,6
0.29256681541315616,-0.9430365264142908,-0.23199491281036863,1.3274439403715161,0.8075097699483637,0.36202800745818514,0.5856516888443991,0.9175948353639092,0.10933210037619594,0.622831967607571,-0.7846790133144202,6
0.079209407902854,2.7454699760132217,-0.8475883062152905,0.21989773253478048,-0.9242427152466949,-0.9045369525848388,-0.21114377024324177,0.20585200638106615,-0.03973024026294547,-0.7118079629800812,-1.3851520634020134,6
-0.6319819504648175,0.5792042523653177,-1.3512556280920447,-0.6661392337346078,1.2924004658029737,-0.09854106892109628,-0.17320112933430648,0.14396132559995536,0.3329256113349097,-0.4448799768625514,-1.3851520634020134,6
2.781736569700009,-0.8844888041535366,1.7826743746966485,-0.22312075059991315,1.015320068171771,-1.019679221679659,-0.7043981020594003,1.691228345127863,-1.3812913060152148,0.7118079629800812,0.516345928542033,6
-0.2763862712809815,0.28646564106154654,-0.7916252704512067,-0.8876484753019546,1.6387509628419916,1.5134506984063887,2.5207263752000983,-0.5368361629923323,-1.828478327932639,-1.2456639352151428,-0.584521329951888,6
-0.5608628146280505,0.7548474191475804,-1.3512556280920447,-0.44462999216726046,0.3918891735015501,-1.019679221679659,-0.7423407429683356,1.1032668777072416,2.1216736990046035,2.9362078472928363,-0.48444248827062275,6
-0.7031010863015851,0.8719428636690888,-0.959514377743458,-0.6661392337346078,-0.23154172116867164,0.13174346926854444,0.32005320248185215,0.20585200638106615,0.40745678165447874,-0.9787359490976121,-0.8847578549956855,5
1.9283069396588026,-1.2357751377180615,1.1111179455276425,-1.3306669584366486,-1.0627829140622997,0.13174346926854444,-0.21114377024324177,1.2270482392695319,-0.7850419434586492,1.334639930587653,-0.38436364658935757,6
-0.7031010863015851,0.403561085583055,-1.3512556280920447,-0.8876484753019546,-0.30081182057647404,0.13174346926854444,-0.3249716929700476,0.42246938911495396,1.0782373145306168,0.622831967607571,-0.48444248827062275,6
2.1416643471691037,-1.0601319709357993,1.3349700885839777,1.991971665073558,0.8075097699483637,-1.1348214907744796,-0.8182260247862062,1.2889389200506427,-1.1576977950565044,-0.8897599537251017,0.11603056181697034,5
-0.2763862712809815,1.4281462251462531,0.9991918739994748,-0.6661392337346078,0.9460499687639685,-0.7893946834900184,1.6480456342945868,-0.38210946103955523,-0.7105107731390802,-0.3559039814900411,-0.8847578549956855,5
-0.06302886377067993,0.22791791880079232,-0.06410580551811723,2.213480906640905,-0.3700819199842765,0.24688573836336478,2.9001527842894514,0.14396132559995536,-0.4869172621803697,-0.5338559722350616,-1.0849155383582159,5
0.9326390379440613,-1.118679693196553,0.7193766951790559,-0.0016115090325658533,-0.23154172116867164,-1.1348214907744796,-1.1217671520576884,0.9175948353639092,-0.7850419434586492,-0.08897599537251027,-1.1849943800394829,5
-1.0586967654854211,0.9597644470602195,-1.3512556280920447,-0.22312075059991315,-0.23154172116867164,-0.328825607110737,0.5097664070265285,0.17490666599051075,1.2272996551697581,0.3559039814900411,-1.1849943800394829,5
1.3593538529646645,-1.2943228599788157,1.2790070528198938,0.8844254572368224,0.46115927290935255,-0.09854106892109628,-0.36291433387898286,1.9387910682523748,0.2583944410153373,1.5125919213326737,0.11603056181697034,7
